"ID";"OPNAMEJAAR";"X_COORD";"Y_COORD";"LONGITUDE";"LATITUDE";"GML"
"1";"2011";"121461,4843718";"487362,433583589";"4,89471587972638";"52,3731062378924";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121461.4843718,487362.433583589,0 </gml:coordinates></gml:Point>"
"2";"2011";"121203,897112114";"485741,599528015";"4,89109626029581";"52,3585237755863";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121203.897112114,485741.599528015,0 </gml:coordinates></gml:Point>"
"3";"2011";"121202,853504883";"485768,366069618";"4,89107825537348";"52,3587642670376";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121202.853504883,485768.366069618,0 </gml:coordinates></gml:Point>"
"4";"2011";"121333,314731279";"486595,052577388";"4,8929106325692";"52,3662018368002";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121333.314731279,486595.052577388,0 </gml:coordinates></gml:Point>"
"5";"2011";"121470,298652789";"486627,797752794";"4,89491848460742";"52,3665044913652";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121470.298652789,486627.797752794,0 </gml:coordinates></gml:Point>"
"6";"2011";"120673,913891333";"486373,955631068";"4,88325227045224";"52,3641740452196";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">120673.913891333,486373.955631068,0 </gml:coordinates></gml:Point>"
"7";"2011";"120666,478149156";"486381,782728096";"4,88314231049389";"52,364243924424";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">120666.478149156,486381.782728096,0 </gml:coordinates></gml:Point>"
"8";"2011";"121904,294441497";"487847,16097897";"4,90117028365989";"52,3774893846969";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121904.294441497,487847.16097897,0 </gml:coordinates></gml:Point>"
"9";"2011";"121631,606822043";"487644,707740207";"4,89718591146313";"52,375653426639";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121631.606822043,487644.707740207,0 </gml:coordinates></gml:Point>"
"10";"2011";"121719,942248064";"487492,361135911";"4,89849814070649";"52,3742896197117";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121719.942248064,487492.361135911,0 </gml:coordinates></gml:Point>"
"11";"2011";"121668,733305443";"487457,795099643";"4,89774960920418";"52,3739758678234";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121668.733305443,487457.795099643,0 </gml:coordinates></gml:Point>"
"12";"2011";"121691,777329623";"487457,795099643";"4,89808798662948";"52,3739772642544";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121691.777329623,487457.795099643,0 </gml:coordinates></gml:Point>"
"13";"2011";"121895,332876539";"487494,921583042";"4,90107333603155";"52,3743232187237";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121895.332876539,487494.921583042,0 </gml:coordinates></gml:Point>"
"16";"2011";"121849,24221721";"486557,833529361";"4,90048883053297";"52,3658986837189";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121849.24221721,486557.833529361,0 </gml:coordinates></gml:Point>"
"17";"2011";"121836,910337187";"486556,733029447";"4,90030789100578";"52,3658880498729";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121836.910337187,486556.733029447,0 </gml:coordinates></gml:Point>"
"18";"2011";"121776,099736463";"486654,034232703";"4,89940551075155";"52,3667588416609";"<gml:Point srsName="SDO:90112" xmlns:gml="http://www.opengis.net/gml"><gml:coordinates decimal="." cs="," ts=" ">121776.099736463,486654.034232703,0 </gml:coordinates></gml:Point>"
